artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration,popularity,count,
Stone Sour,626939,-0.565654371,0.680648936,-0.783442481,0.364894422,1.09957198,0.466457844,-0.430146954,-0.753940736,-0.480179649,0.885795284,-0.260303854,0.171170467,1.213393821,0.000665615,
Mandy Moore,673933,-0.182344238,-0.363557177,-0.590085462,-0.298607174,0.247796915,0.466457844,-1.5671243,0.18277596,-0.566190578,-0.100511291,-0.322828199,-0.646667816,1.071097478,0.000665615,
The Manhattan Transfer,674749,0.63735642,-0.485995044,0.269331298,-0.0027465,-0.374035336,0.466457844,-0.998635627,0.438223321,-0.557913002,-0.122203098,-0.072380212,-0.220185219,-0.298504821,0.000665615,
Speedy West,742166,0.322789763,-0.818929144,0.090246985,-0.945881422,-0.519542395,0.466457844,1.275319064,1.047529732,1.601964985,-0.133289458,-0.487183483,-1.249466971,-2.28620686,0.000665615,
Spirit,746010,-0.653976679,-0.625935706,-0.617074388,-0.390288015,-0.433389493,0.466457844,1.559563401,-0.137481045,-0.135572351,0.84646148,-0.447214649,-0.163685454,-0.867690192,0.000665615,
Andrea Bocelli,751613,-1.216106857,-0.738356428,-1.367037678,-0.984626977,0.538402857,0.466457844,1.275319064,1.475536754,-0.555085178,-0.693884785,-0.467004291,0.263833161,1.14669241,0.000665615,
Bobby ValentÃ­n,765997,0.968891405,0.121811795,1.73278318,-0.828678097,0.233989368,-2.143826677,0.991074728,0.91264267,-0.292358694,-0.650096179,-0.162056874,0.529320816,-0.9121578,0.000665615,
DeBarge,816517,0.621693351,-0.12616708,0.543390794,0.267085363,-0.129102677,0.466457844,-0.145902618,-0.175931839,-0.561358433,-0.737470895,-0.401402411,0.200765381,-0.036145939,0.000665615,
Loreena McKennitt,829267,-1.618125651,-1.392846451,-1.89456991,-0.316540728,-0.331782272,-2.143826677,-0.430146954,1.321613857,-0.115057842,-0.068796196,-0.421893258,0.878115004,-0.738734132,0.000665615,
Mark Knopfler,831236,-0.503002086,-1.020279283,-1.431294234,-0.777777367,-0.975163305,0.466457844,0.422586055,0.660048687,1.351127345,-0.765161489,-0.464900662,0.471488675,-0.187335803,0.000665615,
Deadmau5,879144,1.285198402,0.108337645,-0.849901618,0.391006093,0.459005941,0.466457844,-1.282879964,-1.027796893,1.559572994,0.011314165,0.026957536,1.375113678,0.653101972,0.000665615,
Miguel BosÃ©,892775,0.792681864,-0.059749028,0.531350035,-0.349265473,-0.277298055,0.466457844,0.991074728,-0.449836381,-0.468019726,-0.230155921,-0.350331126,0.056590366,0.815408737,0.000665615,
Art Blakey,928942,0.041289593,-0.900590685,0.113741153,-0.450342713,-0.66818817,-2.143826677,-0.145902618,1.333067283,0.55754143,1.079882556,-0.275340861,0.820243489,-1.966040089,0.000665615,
Al Stewart,933883,-0.11229551,-0.115278876,-0.157322841,-0.366873743,-0.104063302,0.466457844,-0.998635627,-0.390434193,-0.492794998,-0.605649492,-0.484768212,0.665403142,-0.583097507,0.000665615,
Camel,943268,-1.83697355,-0.698342272,-1.186073829,0.328551667,-0.729090575,-2.143826677,-0.998635627,0.225868982,1.844640381,0.048901489,-0.423607325,1.391987391,-0.342972428,0.000665615,
Young the Giant,2577980,-0.16363557,0.69099273,-0.541452526,0.529874525,0.906801167,0.466457844,-1.5671243,-0.844757961,-0.557615931,0.179862306,-0.337826252,-0.046696531,1.324562839,0.000665615,
PJ Harvey,335,-0.035390888,-0.419348505,-0.267220379,0.305434779,-0.59912527,0.466457844,-1.5671243,-0.528590129,0.045989139,-0.458352892,-0.420951232,-0.189220835,0.48641582,-0.01218409,
Stephen Marley,24309,1.586897078,0.346851203,0.945052117,0.228140614,0.866286148,-2.143826677,0.138341719,-0.915680482,-0.566544754,-0.287539768,1.120650212,0.142315875,0.3741688,-0.01218409,
Boney James,81849,0.548032093,-0.150393336,0.082860559,-0.760143061,0.138500068,-2.143826677,-0.145902618,-0.258295302,1.639437739,-0.564283107,-0.429540437,0.502658982,-0.083982305,-0.01218409,
Cheo Feliciano,108554,0.259794689,0.034846381,1.004508387,-0.753857597,0.367137747,-2.143826677,-0.145902618,1.071933721,-0.301517349,0.161816093,-0.040537828,0.540942431,-0.423014121,-0.01218409,
Debbie Reynolds,233035,-0.875,-1.415211814,-0.315874673,-1.335660031,-1.066123877,0.466457844,-1.5671243,1.603881418,-0.550057041,-0.193866377,-0.237367046,-1.095826772,-1.442400327,-0.01218409,
Pure Prairie League,371879,-0.581383358,-0.721397219,-0.065855761,0.32654547,-1.108047673,0.466457844,0.991074728,0.231803792,-0.563514861,-0.676472126,-0.414529404,-0.068651297,-0.468829232,-0.01218409,
Eros Ramazzotti,601079,0.559911243,-0.185309833,-0.361019076,0.787466503,0.07577389,0.466457844,1.559563401,-0.440010692,-0.566386724,-0.325561988,-0.496447921,0.451164165,1.015580345,-0.01218409,
Lalo Schifrin,781932,-0.558521605,-0.415197788,0.628405876,-0.698406061,-0.686105183,-2.143826677,-1.5671243,0.684614118,1.324262522,-0.291842694,-0.364198278,-0.858738578,-1.192707975,-0.01218409,
John Michael Montgomery,811897,0.557894031,-0.005538963,-0.0820436,0.437937028,0.301351756,0.466457844,0.706830391,-0.246844291,-0.56653576,0.061570955,-0.332851695,-0.375993183,0.914787102,-0.01218409,
John Hiatt,812046,0.572462796,0.148289935,0.701931952,-0.29097473,0.069298976,0.466457844,0.422586055,-0.205476747,-0.528993537,-0.354222083,-0.467429258,0.155754706,-0.209973858,-0.01218409,
The Paragons,893111,0.257553343,-0.668812138,0.998759436,-0.268754278,0.29612397,0.466457844,0.422586055,0.85298713,-0.184998171,-0.060997238,-0.353722662,-0.994603603,-1.071297933,-0.01218409,
Colt Ford,1028746,0.626927559,0.556490403,0.425074508,0.527530216,0.811506784,0.466457844,0.422586055,-0.65144731,-5.67E-01,-0.325640224,0.189484252,-0.198422974,0.942276168,-0.01218409,
Leon Bridges,3380137,0.514187737,-0.407569449,-0.530159306,-0.794286299,0.606564533,0.466457844,0.138341719,0.255571316,-0.518576621,-0.583528924,-0.286333536,-0.430782603,1.808181754,-0.01218409,
Sheena Easton,11754,0.235392012,-0.554720037,0.004805292,-0.587872611,-0.213432872,0.466457844,0.706830391,0.826916554,-0.565322758,-0.068685456,-0.19263245,-0.301907447,0.422704182,-0.025033795,
Sevendust,16132,-0.06924926,1.418903286,-0.422054418,-0.544501351,1.152061948,0.466457844,-1.282879964,-1.076201218,-0.426199987,0.087080465,0.02442053,-0.265881227,0.394356082,-0.025033795,
Shenandoah,21292,0.62647929,-0.069123091,0.386732401,-0.740301297,-0.033304022,0.466457844,1.275319064,0.318945047,-5.67E-01,-0.667491394,-0.56192053,-0.432319002,0.106150404,-0.025033795,
Chuck Mangione,21747,-0.328356139,-0.731576816,-0.12265976,-0.175085947,-0.667059974,0.466457844,1.275319064,0.181067673,1.280881957,0.127474182,-0.283112583,2.36257199,-0.626175501,-0.025033795,
Sleeping at Last,27221,-1.056675296,-1.486291069,-1.517099351,-0.429320693,-0.170513005,0.466457844,-0.714391291,1.624703189,-0.469930364,-0.358971601,-0.428807947,-0.022157219,1.58025158,-0.025033795,
The 5th Dimension,28772,-0.958210059,-0.469111522,-0.012044433,0.192845927,-0.093421745,0.466457844,0.422586055,0.586478121,-0.548489615,-0.05685241,-0.489321192,-0.626662623,-0.252925524,-0.025033795,
Shirley Bassey,29867,-1.198132396,-0.85406062,-0.764727908,-0.270269918,-0.055990238,0.466457844,0.422586055,1.002459294,-0.553254381,0.011725473,-0.266804636,-0.613544522,-0.252925524,-0.025033795,
Soft Cell,38579,0.113350592,-0.117711708,0.152396405,0.996224985,-0.098072644,0.466457844,-0.145902618,-0.021031208,-0.563968133,0.943093804,0.210430464,0.723625503,-0.26237489,-0.025033795,
The Ames Brothers,46184,-0.870608358,-0.840322767,-0.236083375,0.128291155,0.262521535,0.466457844,1.275319064,1.444920285,-0.295788116,0.302065404,-0.336548013,-0.889832572,-2.260915908,-0.025033795,
Augustus Pablo,52151,1.836723373,-0.595788987,0.030391912,-0.113315648,-0.374045893,0.466457844,0.991074728,-0.657536889,2.719271949,-0.724128657,0.290066225,-0.864668753,-0.46553627,-0.025033795,
Ken Elkinson,74952,-0.374352811,-2.496963211,-1.616419121,-1.736275223,-3.246940277,0.466457844,0.422586055,2.208997626,3.474892934,-0.790339931,-0.067301325,0.259670541,-2.993241813,-0.025033795,
LeAnn Rimes,118791,0.046782544,-0.125520592,-0.825823764,-0.321492477,0.555445888,0.466457844,-0.998635627,0.074944878,-0.566480086,-0.716598537,-0.490480132,-0.148254591,0.885723141,-0.025033795,
Exodus,125822,-1.849944527,1.752950023,-1.267348977,0.195340214,1.04787285,0.466457844,-0.430146954,-1.161248151,0.460003957,0.442448365,2.059437086,0.412227482,-0.07338756,-0.025033795,
Everything But the Girl,127360,0.268213757,-0.750462749,-0.523308787,0.108018958,-0.574707487,0.466457844,1.559563401,0.528037018,-0.444366201,-0.917168675,-0.454139073,-0.186029643,0.193557044,-0.025033795,
Crowded House,130173,-0.263868343,-0.186256363,0.334311033,-0.626701984,-0.986394253,0.466457844,0.991074728,-0.520954885,-0.562986857,-0.527700086,-0.437086093,-0.361986258,0.625865562,-0.025033795,
Joan Armatrading,133969,0.497965976,-1.403169829,-0.256989516,-0.103957994,-1.636428349,0.466457844,1.275319064,0.719835482,-0.520825872,-0.784046902,-0.212003311,-0.355594546,-0.295447673,-0.025033795,
Ã‰dith Piaf,150629,-1.022004438,-1.090930125,-0.310659011,-0.271169818,0.364908597,0.466457844,0.422586055,1.844343623,-5.67E-01,0.759143718,0.255215232,-0.474305143,0.068352938,-0.025033795,
Everclear,152023,-0.427977071,1.525046275,-0.04970669,0.492222387,1.121808676,0.466457844,0.422586055,-0.979354434,-0.340376073,-0.103108864,0.620695364,-0.37384783,0.460501648,-0.025033795,
Clutch,154417,-0.498705621,0.99693429,0.130554169,-0.39764161,0.728815232,0.466457844,0.991074728,-0.800361262,-0.352871602,0.908401463,-0.170612583,0.145782116,0.082526987,-0.025033795,
En Vogue,160690,1.129900148,-0.11163813,0.477533699,0.474674341,0.207944512,0.466457844,-0.145902618,-0.388950136,-0.566453105,-0.149042599,-0.002566225,0.603978112,0.441602915,-0.025033795,
Grace Jones,161920,1.503420858,0.144608977,1.171492761,0.038588096,-0.347725696,-2.143826677,0.991074728,-0.897677025,-0.189067987,-0.665447504,-0.277483444,0.985416782,0.025830788,-0.025033795,
Carla Thomas,170454,0.631564349,-1.16060273,0.780828757,0.55884758,-0.719363889,0.466457844,0.706830391,0.083828019,-0.559503469,-0.153291738,-0.361009934,-0.959203497,-0.772640682,-0.025033795,
Fred Neil,170815,0.049556213,-1.178129338,-0.231621318,0.049246693,-0.901676118,0.466457844,-0.998635627,0.595446065,-0.264594989,-0.518932874,-0.368543046,-0.432978642,-0.876583714,-0.025033795,
Firehouse,175049,-0.160318047,0.672720963,-0.651085871,0.357380874,-0.020054196,0.466457844,-1.282879964,-1.107297469,-0.46629943,-0.307928141,-0.459354305,0.128629227,0.200644069,-0.025033795,
Dispatch,175459,0.220599112,0.12580981,0.056165751,-0.365799502,0.765080277,0.466457844,-0.430146954,0.342880767,-0.423013328,-0.611607143,0.062334437,0.193695307,0.375457349,-0.025033795,
Gary Numan,183858,0.11381287,-0.102961592,-0.330629056,-0.237237725,-0.035607039,0.466457844,-1.5671243,-0.723762042,0.704072698,-0.027592513,-0.308443709,0.099444441,-0.229302108,-0.025033795,
Gene Clark,194036,-0.557183802,-0.753412772,-0.374001498,-0.428728908,-0.549269615,0.466457844,-0.430146954,0.259709973,-0.000501203,-0.45336704,-0.508981788,0.227262257,-0.654523601,-0.025033795,
Johnny Griffin,213510,-0.201923077,-1.322882925,-0.01797304,0.782211849,-1.765247769,0.466457844,-1.5671243,1.584845658,0.442424253,3.107142857,-0.204801325,2.772738629,-2.251466542,-0.025033795,
Dido,217344,0.553439349,0.23050671,-0.661694958,-0.71915039,0.65206793,-2.143826677,0.706830391,-0.695820047,-0.562316287,0.121396299,-0.043211921,0.577364652,0.668387711,-0.025033795,
Walk the Moon,230297,-0.061390533,0.99404211,0.062843235,0.526865271,1.135851099,0.466457844,-1.282879964,-1.114268806,-0.566020895,0.159262048,-0.233029801,-0.207043257,1.320394001,-0.025033795,
Robert Earl Keen,286561,0.187777367,-0.661152244,0.276585122,-0.550973457,-1.346592133,0.466457844,0.422586055,0.352230326,-0.560674681,1.106120912,0.081456954,-0.035084076,-0.10173566,-0.025033795,
Sarah Brightman,293490,-1.423030695,-1.546665317,-1.708920994,-0.872386049,-1.376965042,0.466457844,0.422586055,1.325390095,-0.49246564,-0.144121127,-0.255629139,0.344391735,0.177020653,-0.025033795,
Richie Havens,295545,0.162352071,-0.971193892,0.35459311,-0.086471897,-1.275781829,0.466457844,-0.998635627,0.762254071,-0.531167867,1.362413941,-0.191390728,0.095519469,-0.687596384,-0.025033795,
Love and Rockets,296903,-0.661427515,0.284590467,-0.518815527,0.458864144,0.119039074,0.466457844,-0.998635627,-1.126922191,0.149590103,0.027538726,-0.378890728,0.88800517,-0.385216655,-0.025033795,
Percy Faith,305541,-2.844558987,-1.090351689,-2.00273028,-1.261085723,-0.363009356,0.466457844,-1.5671243,1.865756445,3.041140257,-0.210197935,-0.449793046,-0.516498215,-1.670330501,-0.025033795,
Mercyful Fate,343954,-2.017289201,1.157161037,-0.702259111,0.55671847,0.020712201,0.466457844,-0.430146954,-1.151909132,1.890471092,0.985854131,0.218460265,1.039257772,-0.229302108,-0.025033795,
Natalie Merchant,372322,0.589034763,-1.154268857,-0.834903894,0.568782344,-0.502596129,0.466457844,-1.282879964,0.797447422,-0.193529546,-0.531572719,-0.34205298,0.388049387,0.3045871,-0.025033795,
Regina Spektor,386560,0.418454142,-0.909012031,-0.874188717,-0.33019803,0.235386309,0.466457844,-0.145902618,1.067885007,-0.405838617,-0.812768933,-0.360678808,-0.417698594,0.923520607,-0.025033795,
The McGuire Sisters,397412,-0.588849852,-1.646112911,-0.744383425,-1.413159014,-0.315363817,0.466457844,-1.282879964,1.459548847,-0.566595289,-0.090361446,-0.478642384,-1.107500044,-2.081377944,-0.025033795,
Ravi Shankar,404463,-0.692862426,-1.045493984,-0.768316276,0.378825226,-1.744924389,0.466457844,-1.282879964,1.19453867,1.230116034,0.971923408,0.679635762,5.727866552,-1.580561519,-0.025033795,
Sugarland,484880,0.019739275,0.636568718,-0.233587119,0.175343527,1.330254169,0.466457844,-1.282879964,-0.3859481,-0.56648651,-0.459929002,-0.290728477,-0.150201389,0.732170935,-0.025033795,
Thirty Seconds to Mars,485365,-0.746024408,1.131709857,-1.404331003,0.787904694,1.172908741,0.466457844,0.138341719,-1.106260472,-0.237491383,0.429754733,-0.033774834,0.242135913,1.098333888,-0.025033795,
The Stone Roses,564333,-0.915680473,0.883850069,-0.223602097,-0.090234522,0.415978752,0.466457844,0.422586055,-0.931532161,0.057358454,0.55669105,-0.235678808,0.419419279,1.098333888,-0.025033795,
Toad the Wet Sprocket,610339,-0.427977071,0.372223508,-0.315963555,0.805240808,0.39336731,0.466457844,-1.5671243,-0.35488594,-0.453973884,-0.258336919,-0.423923841,-0.351370756,0.073077621,-0.025033795,
Asia,623254,-1.439441568,0.867943082,-0.598976535,0.27227839,0.280698921,0.466457844,-1.5671243,-0.525737788,-0.565602578,0.222192341,-0.202235099,0.422865395,-0.238751474,-0.025033795,
The Cadillacs,636044,-0.368805473,-0.38321379,0.938404893,0.209826645,0.226039648,0.466457844,0.706830391,1.487109905,-0.566527195,0.625430293,-0.101241722,-1.191089839,-2.152248193,-0.025033795,
Bunny Berigan,639789,0.516919379,-1.371471541,0.739484523,0.963557969,-0.628319934,0.466457844,-0.145902618,2.032394844,1.745045156,0.039156627,-0.033774834,-0.716990385,-2.716847843,-0.025033795,
Manowar,673208,-0.778846154,0.983630264,-1.247316525,-0.032618109,-0.385845118,0.466457844,-0.430146954,-1.093056415,0.03740961,-0.223160499,0.036175497,0.539299748,0.417979499,-0.025033795,
Manu Chao,674161,0.978735207,-0.010122628,1.156203195,0.503275505,0.210576532,-2.143826677,0.991074728,0.888971336,-0.205932655,0.742631239,-0.136175497,-0.73594029,1.282596535,-0.025033795,
Yaz,680522,1.535318047,-0.565131883,0.847291563,0.251420929,-1.179369153,0.466457844,0.991074728,-0.190849729,-0.333747242,-0.541630809,-0.027483444,-0.178206593,-0.470260954,-0.025033795,
Gojira,721409,-1.616494083,1.557438686,-1.837524963,-0.241812216,1.395673318,0.466457844,-0.998635627,-1.161022951,0.161101713,0.173031411,0.222516556,1.021108326,0.53609658,-0.025033795,
Great White,799100,0.36760355,0.190305414,-0.447329006,0.44320067,-0.470473524,0.466457844,0.991074728,-0.849020522,0.10139985,-0.234939759,-0.387748344,0.703467255,0.044729521,-0.025033795,
John Cafferty & the Beaver Brown Band,810912,-0.226423817,0.269840352,0.181103345,0.576773846,0.092255282,0.466457844,0.991074728,-0.633748094,-0.313568176,0.56029475,-0.210678808,-0.236622483,-0.394666022,-0.025033795,
Mad Season,814871,-0.842640533,-0.095441925,-1.055167249,-0.140521316,0.310443735,0.466457844,0.991074728,-0.83593347,-0.099249572,0.083261618,-0.383692053,1.131381803,0.262064951,-0.025033795,
Uriah Heep,835648,-1.196745562,0.092260528,-0.102783325,-0.178281243,-0.134517144,0.466457844,0.991074728,-1.133422256,0.040907657,0.131669535,-0.291059603,0.345388665,-0.158431859,-0.025033795,
New York Dolls,866786,-1.016457101,0.891948172,0.077820769,1.076404105,-0.073203048,0.466457844,0.991074728,-1.043771201,-0.535596929,0.475311962,0.068543046,-0.196502459,-0.578928669,-0.025033795,
The Time,919812,1.442400148,-0.373322536,0.742448827,-0.12889761,-0.901048022,0.466457844,1.559563401,-0.888988297,-0.453614814,0.019040448,0.135182119,1.976598386,-0.456086904,-0.025033795,
Thousand Foot Krutch,924306,0.00887574,1.118116613,0.134922616,0.710317678,1.27967004,-2.143826677,1.559563401,-1.152955818,-0.566340471,-0.317986231,-0.02615894,-0.360558656,1.055811738,-0.025033795,
Adolescents,927373,-0.844489645,1.588385007,-0.391631303,-0.677800645,0.593550355,0.466457844,-0.998635627,-1.151374936,-0.561761936,0.884412651,0.081208609,-1.360228179,-0.574203985,-0.025033795,
Arlo Guthrie,927736,0.032914201,-0.53881305,0.198889166,0.267456101,-0.434672074,0.466457844,-0.145902618,0.81353884,-0.559692407,0.840469019,-0.158774834,0.327532061,-0.730118533,-0.025033795,
Hank Williams III,947752,0.600591716,0.761510875,0.827009486,0.555378401,0.857470151,0.466457844,-0.430146954,-0.455941102,-0.565767413,0.924268503,-0.143708609,-0.434888835,0.271514318,-0.025033795,
The SteelDrivers,2061191,-0.06924926,0.153285516,0.612955567,0.84927069,0.894542746,0.466457844,0.991074728,1.118003731,-0.499273208,-0.321589931,-0.447599338,-0.187192044,0.649488978,-0.025033795,
Meghan Trainor,2811293,1.357109837,0.694846136,1.065713929,-0.139851279,1.141578733,0.466457844,-1.282879964,-0.532723457,-0.562510099,0.300989673,0.772102649,-0.722308595,2.01492244,-0.025033795,
Niall Horan,2854547,0.52385355,-0.045985655,-0.147934348,-0.715894772,0.955310997,0.466457844,-1.5671243,-0.169422066,-0.566510921,-0.357519363,-0.399172185,-0.54552276,2.338563243,-0.025033795,
Jeremy Zucker,3632715,1.137758876,-1.252631883,-0.273683225,-0.820677679,-0.409376271,0.466457844,-0.998635627,1.058429444,-0.392656745,0.568739243,0.480587748,-0.599981556,2.340925584,-0.025033795,
Paul Weston,29609,-2.253364194,-1.8805959,-1.912888732,-1.273118885,-1.76182074,0.466457844,-0.430146954,1.867685034,3.031249567,-0.16242852,-0.482332834,-0.601673431,-1.871510562,-0.037883499,
